I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.64,151.28,136.64,-82.96,-63.44,141.52,102.48,102.48,429.44,590.48,580.72,502.64
48.8,165.92,117.12,-107.36,-34.16,141.52,87.84,112.24,453.84,717.36,819.84,746.64
82.96,170.8,87.84,-126.88,-4.88,126.88,58.56,112.24,448.96,810.08,1034.56,995.52
131.76,209.84,78.08,-170.8,24.4,141.52,0,82.96,429.44,863.76,1215.12,1249.28
175.68,273.28,97.6,-224.48,39.04,185.44,-107.36,9.76,356.24,917.44,1415.2,1522.56
209.84,366,156.16,-287.92,24.4,258.64,-200.08,-63.44,302.56,1029.68,1654.32,1786.08
253.76,458.72,204.96,-356.24,24.4,331.84,-268.4,-117.12,312.32,1161.44,1878.8,2010.56
273.28,551.44,278.16,-409.92,-4.88,414.8,-326.96,-165.92,317.2,1288.32,2088.64,2225.28
292.8,629.52,336.72,-458.72,-24.4,483.12,-395.28,-229.36,273.28,1361.52,2264.32,2420.48
312.32,663.68,351.36,-488,-19.52,507.52,-424.56,-248.88,248.88,1390.8,2361.92,2547.36
317.2,673.44,356.24,-492.88,-19.52,512.4,-444.08,-253.76,253.76,1444.48,2425.36,2601.04
322.08,697.84,375.76,-507.52,-29.28,536.8,-463.6,-258.64,258.64,1488.4,2464.4,2605.92
302.56,673.44,370.88,-488,-34.16,522.16,-439.2,-248.88,283.04,1517.68,2425.36,2518.08
248.88,619.76,370.88,-434.32,-63.44,492.88,-375.76,-214.72,366,1566.48,2342.4,2342.4
200.08,585.6,385.52,-390.4,-92.72,483.12,-312.32,-204.96,414.8,1561.6,2196,2083.76
141.52,546.56,405.04,-341.6,-131.76,473.36,-268.4,-200.08,463.6,1581.12,2000.8,1678.72
78.08,448.96,370.88,-263.52,-146.4,409.92,-170.8,-126.88,610,1649.44,1790.96,1190.72
4.88,351.36,346.48,-175.68,-170.8,346.48,-53.68,-24.4,771.04,1605.52,1454.24,673.44
-73.2,268.4,341.6,-97.6,-209.84,302.56,39.04,19.52,868.64,1346.88,863.76,58.56
-131.76,229.36,361.12,-48.8,-248.88,292.8,112.24,34.16,902.8,1019.92,307.44,-429.44
-180.56,204.96,385.52,-9.76,-283.04,292.8,146.4,29.28,888.16,673.44,-43.92,-629.52
-209.84,180.56,390.4,14.64,-302.56,283.04,190.32,29.28,873.52,258.64,-400.16,-736.88
-248.88,156.16,405.04,48.8,-326.96,278.16,224.48,43.92,888.16,-34.16,-678.32,-819.84
-268.4,112.24,380.64,78.08,-326.96,244,253.76,82.96,902.8,-204.96,-868.64,-854
-263.52,63.44,326.96,102.48,-297.68,195.2,268.4,112.24,834.48,-351.36,-951.6,-854
-263.52,14.64,278.16,126.88,-273.28,146.4,292.8,151.28,761.28,-429.44,-951.6,-863.76
-268.4,-39.04,229.36,156.16,-248.88,92.72,317.2,180.56,688.08,-527.04,-976,-873.52
-253.76,-78.08,175.68,165.92,-214.72,48.8,331.84,204.96,595.36,-634.4,-1005.28,-878.4
-248.88,-117.12,131.76,185.44,-190.32,4.88,351.36,234.24,561.2,-692.96,-1015.04,-888.16
-258.64,-141.52,117.12,200.08,-190.32,-14.64,380.64,244,536.8,-746.64,-1044.32,-907.68
-263.52,-165.92,97.6,214.72,-180.56,-34.16,419.68,253.76,488,-790.56,-1058.96,-907.68
-273.28,-195.2,78.08,234.24,-175.68,-58.56,448.96,263.52,453.84,-810.08,-1054.08,-902.8
-273.28,-209.84,63.44,244,-170.8,-73.2,463.6,263.52,395.28,-839.36,-1058.96,-902.8
-268.4,-229.36,39.04,248.88,-156.16,-97.6,483.12,287.92,361.12,-873.52,-1058.96,-888.16
-263.52,-263.52,0,263.52,-131.76,-131.76,492.88,331.84,380.64,-873.52,-1049.2,-873.52
-268.4,-278.16,-9.76,273.28,-131.76,-146.4,522.16,346.48,361.12,-888.16,-1049.2,-868.64
-263.52,-278.16,-14.64,273.28,-126.88,-146.4,531.92,331.84,292.8,-927.2,-1063.84,-868.64
-263.52,-278.16,-14.64,273.28,-126.88,-146.4,566.08,370.88,322.08,-912.56,-1044.32,-858.88
-258.64,-268.4,-9.76,263.52,-126.88,-141.52,595.36,429.44,405.04,-863.76,-1005.28,-819.84
-258.64,-278.16,-19.52,268.4,-122,-151.28,605.12,483.12,473.36,-834.48,-976,-795.44
-239.12,-273.28,-34.16,258.64,-102.48,-156.16,605.12,541.68,551.44,-780.8,-932.08,-756.4
-224.48,-258.64,-34.16,244,-97.6,-146.4,600.24,619.76,663.68,-702.72,-873.52,-717.36
-214.72,-253.76,-39.04,234.24,-87.84,-146.4,566.08,663.68,707.6,-649.04,-819.84,-668.56
-204.96,-229.36,-24.4,219.6,-92.72,-126.88,512.4,639.28,590.48,-624.64,-780.8,-619.76
-209.84,-229.36,-19.52,219.6,-97.6,-126.88,473.36,570.96,385.52,-629.52,-741.76,-585.6
-214.72,-204.96,9.76,209.84,-112.24,-97.6,429.44,497.76,219.6,-619.76,-712.48,-561.2
-209.84,-180.56,29.28,195.2,-122,-78.08,385.52,439.2,146.4,-595.36,-678.32,-522.16
-200.08,-161.04,39.04,180.56,-122,-63.44,336.72,385.52,58.56,-580.72,-658.8,-507.52
-195.2,-141.52,53.68,170.8,-126.88,-43.92,287.92,336.72,-24.4,-575.84,-644.16,-497.76
-190.32,-122,68.32,156.16,-131.76,-29.28,229.36,268.4,-126.88,-570.96,-624.64,-488
-185.44,-107.36,78.08,146.4,-131.76,-14.64,156.16,185.44,-234.24,-585.6,-629.52,-473.36
-180.56,-92.72,87.84,136.64,-136.64,-4.88,92.72,122,-302.56,-575.84,-605.12,-448.96
-190.32,-92.72,97.6,141.52,-146.4,0,34.16,68.32,-351.36,-570.96,-595.36,-439.2
-180.56,-78.08,102.48,131.76,-141.52,9.76,-24.4,14.64,-366,-556.32,-580.72,-414.8
-161.04,-58.56,102.48,112.24,-131.76,19.52,-63.44,-43.92,-361.12,-536.8,-546.56,-385.52
-170.8,-48.8,122,112.24,-146.4,34.16,-92.72,-107.36,-385.52,-527.04,-536.8,-370.88
-161.04,-43.92,117.12,102.48,-141.52,34.16,-126.88,-161.04,-395.28,-517.28,-512.4,-351.36
-146.4,-43.92,102.48,97.6,-126.88,29.28,-170.8,-209.84,-409.92,-507.52,-497.76,-326.96
-141.52,-48.8,92.72,97.6,-117.12,19.52,-224.48,-258.64,-444.08,-497.76,-483.12,-326.96
-122,-43.92,78.08,82.96,-102.48,14.64,-278.16,-317.2,-468.48,-497.76,-478.24,-326.96
-122,-43.92,78.08,82.96,-102.48,14.64,-317.2,-356.24,-468.48,-488,-468.48,-307.44
-107.36,-48.8,58.56,78.08,-82.96,4.88,-356.24,-390.4,-453.84,-453.84,-444.08,-287.92
-87.84,-53.68,34.16,73.2,-63.44,-9.76,-395.28,-414.8,-414.8,-419.68,-409.92,-244
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-439.2,-429.44,-380.64,-385.52,-385.52,-214.72
-73.2,-73.2,0,73.2,-39.04,-39.04,-458.72,-444.08,-361.12,-366,-351.36,-185.44
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-473.36,-463.6,-341.6,-322.08,-331.84,-165.92
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-507.52,-478.24,-331.84,-307.44,-326.96,-161.04
-53.68,-24.4,29.28,39.04,-43.92,0,-527.04,-492.88,-317.2,-292.8,-317.2,-146.4
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-556.32,-492.88,-312.32,-283.04,-312.32,-151.28
-48.8,-19.52,29.28,34.16,-39.04,4.88,-570.96,-492.88,-302.56,-273.28,-302.56,-146.4
-34.16,-14.64,19.52,24.4,-29.28,0,-575.84,-488,-287.92,-258.64,-292.8,-136.64
-39.04,-14.64,24.4,29.28,-34.16,4.88,-575.84,-468.48,-263.52,-244,-273.28,-126.88
-39.04,-14.64,24.4,29.28,-34.16,4.88,-570.96,-448.96,-244,-234.24,-263.52,-112.24
-53.68,-14.64,39.04,34.16,-48.8,9.76,-580.72,-453.84,-229.36,-224.48,-244,-92.72
-53.68,-19.52,34.16,39.04,-43.92,4.88,-590.48,-453.84,-224.48,-219.6,-229.36,-73.2
-48.8,-9.76,39.04,29.28,-43.92,14.64,-595.36,-463.6,-214.72,-204.96,-214.72,-53.68
-43.92,0,43.92,24.4,-43.92,19.52,-595.36,-463.6,-209.84,-204.96,-204.96,-39.04
-48.8,4.88,53.68,24.4,-53.68,29.28,-605.12,-468.48,-214.72,-190.32,-200.08,-43.92
-48.8,14.64,63.44,19.52,-58.56,39.04,-614.88,-468.48,-229.36,-190.32,-200.08,-53.68
-53.68,29.28,82.96,14.64,-68.32,53.68,-639.28,-478.24,-234.24,-195.2,-200.08,-53.68
-43.92,39.04,82.96,4.88,-63.44,58.56,-644.16,-478.24,-239.12,-195.2,-200.08,-43.92
-53.68,43.92,97.6,4.88,-78.08,68.32,-663.68,-488,-248.88,-204.96,-200.08,-48.8
-63.44,29.28,92.72,19.52,-78.08,58.56,-668.56,-492.88,-258.64,-214.72,-209.84,-53.68
-63.44,39.04,102.48,14.64,-82.96,68.32,-678.32,-497.76,-263.52,-229.36,-204.96,-43.92
-63.44,29.28,92.72,19.52,-78.08,58.56,-692.96,-497.76,-258.64,-229.36,-190.32,-29.28
-68.32,29.28,97.6,19.52,-82.96,63.44,-697.84,-502.64,-268.4,-229.36,-185.44,-19.52
-63.44,24.4,87.84,19.52,-78.08,53.68,-712.48,-512.4,-278.16,-234.24,-175.68,0
-58.56,29.28,87.84,14.64,-73.2,58.56,-727.12,-527.04,-307.44,-229.36,-165.92,9.76
-48.8,29.28,78.08,9.76,-63.44,53.68,-746.64,-527.04,-322.08,-234.24,-151.28,19.52
-58.56,24.4,82.96,19.52,-73.2,53.68,-771.04,-541.68,-346.48,-229.36,-146.4,29.28
-68.32,4.88,73.2,34.16,-73.2,39.04,-771.04,-546.56,-361.12,-224.48,-131.76,48.8
-63.44,9.76,73.2,29.28,-68.32,39.04,-790.56,-556.32,-385.52,-224.48,-112.24,63.44
-58.56,29.28,87.84,14.64,-73.2,58.56,-800.32,-561.2,-405.04,-234.24,-107.36,78.08
-53.68,53.68,107.36,0,-82.96,78.08,-834.48,-590.48,-434.32,-248.88,-92.72,87.84
-48.8,68.32,117.12,-9.76,-82.96,92.72,-858.88,-600.24,-458.72,-258.64,-82.96,102.48
-58.56,73.2,131.76,-4.88,-97.6,102.48,-863.76,-614.88,-478.24,-258.64,-63.44,117.12
-48.8,58.56,107.36,-4.88,-78.08,82.96,-873.52,-619.76,-483.12,-263.52,-48.8,131.76
-43.92,39.04,82.96,4.88,-63.44,58.56,-883.28,-624.64,-507.52,-253.76,-24.4,156.16
-48.8,29.28,78.08,9.76,-63.44,53.68,-897.92,-624.64,-527.04,-253.76,4.88,180.56
-29.28,34.16,63.44,0,-48.8,48.8,-922.32,-639.28,-566.08,-253.76,14.64,195.2
-29.28,39.04,68.32,-4.88,-48.8,53.68,-941.84,-658.8,-605.12,-263.52,24.4,219.6
-24.4,53.68,78.08,-14.64,-53.68,63.44,-976,-678.32,-639.28,-268.4,29.28,219.6
-24.4,58.56,82.96,-14.64,-53.68,68.32,-1000.4,-688.08,-658.8,-283.04,29.28,224.48
-29.28,48.8,78.08,-9.76,-53.68,63.44,-1010.16,-707.6,-678.32,-287.92,39.04,234.24
-29.28,53.68,82.96,-9.76,-58.56,68.32,-1015.04,-697.84,-673.44,-287.92,53.68,248.88
-29.28,53.68,82.96,-9.76,-58.56,68.32,-1024.8,-707.6,-692.96,-292.8,53.68,253.76
-24.4,58.56,82.96,-14.64,-53.68,68.32,-1044.32,-722.24,-712.48,-292.8,58.56,253.76
-24.4,78.08,102.48,-24.4,-63.44,87.84,-1063.84,-722.24,-727.12,-297.68,63.44,258.64
-19.52,82.96,102.48,-29.28,-63.44,92.72,-1088.24,-741.76,-756.4,-307.44,63.44,248.88
-19.52,87.84,107.36,-34.16,-63.44,97.6,-1098,-746.64,-756.4,-302.56,63.44,253.76
-19.52,82.96,102.48,-29.28,-63.44,92.72,-1098,-746.64,-751.52,-292.8,63.44,263.52
-19.52,78.08,97.6,-29.28,-58.56,87.84,-1107.76,-751.52,-751.52,-297.68,53.68,253.76
-24.4,73.2,97.6,-24.4,-63.44,82.96,-1117.52,-746.64,-746.64,-297.68,48.8,248.88
-29.28,82.96,112.24,-24.4,-73.2,97.6,-1141.92,-761.28,-746.64,-297.68,39.04,248.88
-24.4,92.72,117.12,-34.16,-73.2,102.48,-1161.44,-761.28,-736.88,-307.44,39.04,244
-24.4,117.12,141.52,-43.92,-82.96,126.88,-1171.2,-761.28,-732,-307.44,39.04,234.24
-14.64,117.12,131.76,-48.8,-73.2,122,-1185.84,-756.4,-707.6,-297.68,48.8,229.36
-9.76,122,131.76,-53.68,-73.2,126.88,-1190.72,-746.64,-683.2,-278.16,48.8,224.48
-14.64,122,136.64,-53.68,-78.08,126.88,-1171.2,-717.36,-653.92,-258.64,53.68,219.6
-14.64,107.36,122,-43.92,-68.32,112.24,-1166.32,-702.72,-629.52,-253.76,53.68,219.6
-4.88,102.48,107.36,-48.8,-58.56,102.48,-1146.8,-702.72,-605.12,-244,48.8,214.72
-9.76,78.08,87.84,-34.16,-48.8,82.96,-1137.04,-673.44,-566.08,-219.6,43.92,219.6
-14.64,68.32,82.96,-24.4,-48.8,73.2,-1117.52,-653.92,-527.04,-209.84,48.8,214.72
-14.64,53.68,68.32,-19.52,-43.92,58.56,-1102.88,-629.52,-483.12,-190.32,43.92,209.84
-24.4,43.92,68.32,-9.76,-48.8,53.68,-1083.36,-619.76,-444.08,-180.56,48.8,214.72
-19.52,48.8,68.32,-14.64,-43.92,58.56,-1093.12,-610,-409.92,-175.68,34.16,204.96
-14.64,48.8,63.44,-14.64,-39.04,53.68,-1083.36,-590.48,-385.52,-170.8,19.52,190.32
-14.64,39.04,53.68,-9.76,-34.16,43.92,-1083.36,-575.84,-356.24,-170.8,9.76,170.8
-14.64,43.92,58.56,-14.64,-39.04,48.8,-1073.6,-556.32,-322.08,-156.16,0,156.16
-14.64,53.68,68.32,-19.52,-43.92,58.56,-1063.84,-541.68,-302.56,-146.4,-9.76,141.52
-9.76,58.56,68.32,-24.4,-39.04,63.44,-1049.2,-527.04,-268.4,-131.76,-4.88,141.52
-9.76,68.32,78.08,-29.28,-43.92,73.2,-1034.56,-512.4,-244,-131.76,-14.64,136.64
-14.64,68.32,82.96,-24.4,-48.8,73.2,-1029.68,-502.64,-229.36,-136.64,-34.16,122
-14.64,73.2,87.84,-29.28,-53.68,78.08,-1019.92,-497.76,-195.2,-131.76,-39.04,117.12
-14.64,82.96,97.6,-34.16,-58.56,87.84,-1000.4,-478.24,-161.04,-112.24,-34.16,122
-19.52,73.2,92.72,-24.4,-58.56,82.96,-995.52,-463.6,-131.76,-97.6,-24.4,122
-19.52,53.68,73.2,-14.64,-48.8,63.44,-976,-448.96,-112.24,-87.84,-19.52,131.76
-14.64,24.4,39.04,-4.88,-29.28,29.28,-976,-444.08,-97.6,-82.96,-24.4,117.12
-24.4,19.52,43.92,4.88,-34.16,29.28,-946.72,-429.44,-78.08,-68.32,-19.52,117.12
-24.4,14.64,39.04,4.88,-34.16,24.4,-936.96,-434.32,-73.2,-53.68,-24.4,112.24
-14.64,9.76,24.4,4.88,-19.52,14.64,-927.2,-429.44,-63.44,-53.68,-29.28,107.36
-9.76,34.16,43.92,-9.76,-29.28,39.04,-927.2,-429.44,-53.68,-58.56,-34.16,102.48
-24.4,53.68,78.08,-14.64,-53.68,63.44,-932.08,-448.96,-63.44,-73.2,-58.56,73.2
-39.04,63.44,102.48,-9.76,-73.2,82.96,-917.44,-444.08,-53.68,-78.08,-68.32,73.2
-19.52,68.32,87.84,-24.4,-53.68,78.08,-897.92,-439.2,-29.28,-68.32,-73.2,78.08
-29.28,53.68,82.96,-9.76,-58.56,68.32,-883.28,-434.32,-4.88,-58.56,-73.2,73.2
-39.04,34.16,73.2,4.88,-58.56,53.68,-858.88,-424.56,9.76,-53.68,-73.2,73.2
-39.04,34.16,73.2,4.88,-58.56,53.68,-844.24,-429.44,9.76,-58.56,-73.2,73.2
-48.8,34.16,82.96,9.76,-68.32,58.56,-844.24,-434.32,14.64,-53.68,-78.08,63.44
-48.8,48.8,97.6,0,-73.2,73.2,-834.48,-439.2,19.52,-48.8,-82.96,58.56
-48.8,53.68,102.48,0,-78.08,78.08,-824.72,-444.08,24.4,-53.68,-92.72,48.8
-53.68,58.56,112.24,0,-82.96,82.96,-819.84,-448.96,39.04,-43.92,-97.6,43.92
-58.56,68.32,126.88,-4.88,-92.72,97.6,-800.32,-429.44,58.56,-29.28,-92.72,43.92
-63.44,63.44,126.88,0,-97.6,92.72,-790.56,-429.44,73.2,-29.28,-92.72,43.92
-63.44,63.44,126.88,0,-97.6,92.72,-785.68,-424.56,87.84,-29.28,-92.72,43.92
-68.32,63.44,131.76,4.88,-102.48,97.6,-775.92,-419.68,107.36,-24.4,-92.72,34.16
-82.96,48.8,131.76,19.52,-107.36,87.84,-771.04,-409.92,112.24,-29.28,-97.6,29.28
-78.08,43.92,122,19.52,-102.48,82.96,-780.8,-414.8,112.24,-39.04,-107.36,24.4
-78.08,43.92,122,19.52,-102.48,82.96,-780.8,-424.56,97.6,-48.8,-126.88,9.76
-73.2,39.04,112.24,19.52,-92.72,73.2,-790.56,-424.56,87.84,-58.56,-136.64,0
-73.2,39.04,112.24,19.52,-92.72,73.2,-790.56,-424.56,87.84,-68.32,-141.52,-4.88
-82.96,29.28,112.24,29.28,-97.6,68.32,-785.68,-424.56,87.84,-68.32,-151.28,-14.64
-82.96,29.28,112.24,29.28,-97.6,68.32,-775.92,-424.56,82.96,-73.2,-161.04,-19.52
-82.96,34.16,117.12,24.4,-102.48,73.2,-761.28,-424.56,87.84,-82.96,-165.92,-29.28
-87.84,29.28,117.12,29.28,-102.48,73.2,-751.52,-424.56,82.96,-87.84,-165.92,-34.16
-78.08,9.76,87.84,34.16,-82.96,48.8,-736.88,-409.92,87.84,-82.96,-161.04,-39.04
-82.96,4.88,87.84,39.04,-87.84,43.92,-727.12,-405.04,92.72,-73.2,-161.04,-34.16
-87.84,-9.76,78.08,48.8,-82.96,34.16,-732,-409.92,97.6,-68.32,-151.28,-34.16
-82.96,-9.76,73.2,48.8,-78.08,29.28,-722.24,-400.16,97.6,-63.44,-151.28,-34.16
-78.08,-14.64,63.44,48.8,-73.2,24.4,-727.12,-390.4,92.72,-58.56,-151.28,-39.04
-73.2,-14.64,58.56,43.92,-68.32,19.52,-741.76,-400.16,82.96,-53.68,-151.28,-43.92
-78.08,-14.64,63.44,48.8,-73.2,24.4,-741.76,-395.28,92.72,-43.92,-151.28,-43.92
-82.96,-29.28,53.68,58.56,-68.32,9.76,-746.64,-385.52,102.48,-39.04,-141.52,-34.16
-78.08,-34.16,43.92,58.56,-63.44,4.88,-751.52,-380.64,112.24,-29.28,-126.88,-19.52
-82.96,-39.04,43.92,63.44,-63.44,0,-756.4,-380.64,107.36,-34.16,-117.12,-19.52
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-761.28,-375.76,107.36,-24.4,-117.12,-19.52
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-766.16,-370.88,102.48,-29.28,-117.12,-19.52
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-766.16,-375.76,107.36,-24.4,-112.24,-14.64
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-761.28,-375.76,92.72,-24.4,-112.24,-29.28
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-766.16,-375.76,87.84,-24.4,-117.12,-34.16
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-761.28,-375.76,87.84,-14.64,-107.36,-29.28
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-761.28,-366,97.6,-9.76,-92.72,-19.52
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-756.4,-356.24,102.48,4.88,-78.08,-4.88
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-761.28,-351.36,112.24,19.52,-58.56,9.76
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-761.28,-351.36,117.12,19.52,-48.8,24.4
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-766.16,-351.36,112.24,19.52,-39.04,24.4
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-761.28,-356.24,107.36,29.28,-34.16,29.28
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-766.16,-346.48,112.24,34.16,-24.4,39.04
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-761.28,-336.72,107.36,39.04,-19.52,39.04
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-756.4,-331.84,107.36,48.8,-19.52,48.8
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-766.16,-331.84,107.36,43.92,-14.64,48.8
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-761.28,-326.96,107.36,43.92,-9.76,53.68
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-751.52,-326.96,107.36,43.92,-4.88,53.68
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-751.52,-322.08,117.12,43.92,-4.88,63.44
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-746.64,-322.08,122,43.92,0,68.32
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-756.4,-322.08,126.88,43.92,0,63.44
-43.92,-92.72,-48.8,68.32,0,-73.2,-751.52,-312.32,122,39.04,-9.76,58.56
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-756.4,-317.2,122,39.04,-4.88,58.56
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-751.52,-312.32,117.12,43.92,-9.76,58.56
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-746.64,-312.32,117.12,39.04,-19.52,48.8
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-741.76,-297.68,122,39.04,-19.52,58.56
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-736.88,-297.68,126.88,39.04,-24.4,48.8
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-727.12,-287.92,131.76,43.92,-24.4,53.68
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-722.24,-297.68,131.76,34.16,-29.28,48.8
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-717.36,-297.68,126.88,29.28,-34.16,43.92
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-722.24,-292.8,126.88,19.52,-43.92,34.16
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-722.24,-292.8,122,9.76,-53.68,29.28
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-727.12,-302.56,112.24,0,-58.56,19.52
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-707.6,-297.68,112.24,4.88,-63.44,24.4
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-702.72,-297.68,102.48,-4.88,-73.2,14.64
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-683.2,-283.04,107.36,-4.88,-73.2,19.52
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-683.2,-287.92,107.36,-4.88,-78.08,14.64
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-673.44,-278.16,112.24,-9.76,-78.08,14.64
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-663.68,-278.16,112.24,-9.76,-73.2,24.4
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-658.8,-283.04,107.36,-24.4,-78.08,24.4
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-649.04,-283.04,102.48,-34.16,-87.84,4.88
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-644.16,-283.04,97.6,-39.04,-97.6,4.88
-43.92,-92.72,-48.8,68.32,0,-73.2,-634.4,-287.92,92.72,-43.92,-97.6,-4.88
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-619.76,-287.92,87.84,-43.92,-97.6,-9.76
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-610,-287.92,78.08,-48.8,-112.24,-19.52
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-605.12,-292.8,73.2,-48.8,-112.24,-14.64
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-600.24,-302.56,73.2,-43.92,-112.24,-9.76
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-585.6,-302.56,68.32,-43.92,-107.36,-4.88
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-575.84,-307.44,73.2,-48.8,-102.48,0
-48.8,-24.4,24.4,39.04,-39.04,0,-551.44,-297.68,78.08,-43.92,-102.48,-4.88
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-522.16,-278.16,87.84,-48.8,-97.6,-9.76
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-502.64,-268.4,87.84,-43.92,-102.48,-14.64
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-488,-263.52,92.72,-39.04,-97.6,-14.64
-58.56,-14.64,43.92,39.04,-53.68,14.64,-483.12,-258.64,87.84,-29.28,-92.72,-19.52
-58.56,-9.76,48.8,34.16,-53.68,19.52,-468.48,-253.76,87.84,-19.52,-92.72,-19.52
-73.2,-14.64,58.56,43.92,-68.32,19.52,-463.6,-248.88,78.08,-34.16,-97.6,-19.52
-63.44,-24.4,39.04,43.92,-53.68,4.88,-448.96,-239.12,82.96,-34.16,-102.48,-24.4
-58.56,-24.4,34.16,43.92,-48.8,4.88,-439.2,-234.24,82.96,-34.16,-107.36,-29.28
-58.56,-29.28,29.28,43.92,-43.92,0,-434.32,-234.24,78.08,-39.04,-107.36,-29.28
-48.8,-19.52,29.28,34.16,-39.04,4.88,-429.44,-239.12,63.44,-43.92,-107.36,-29.28
-58.56,-29.28,29.28,43.92,-43.92,0,-429.44,-234.24,53.68,-53.68,-112.24,-39.04
-63.44,-29.28,34.16,48.8,-48.8,0,-419.68,-224.48,43.92,-58.56,-117.12,-39.04
-53.68,-19.52,34.16,39.04,-43.92,4.88,-409.92,-229.36,34.16,-63.44,-117.12,-43.92
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-405.04,-219.6,29.28,-68.32,-112.24,-53.68
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-400.16,-204.96,19.52,-63.44,-117.12,-53.68
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-385.52,-200.08,14.64,-63.44,-112.24,-53.68
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-375.76,-185.44,24.4,-58.56,-107.36,-63.44
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-361.12,-170.8,29.28,-53.68,-102.48,-63.44
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-356.24,-161.04,24.4,-53.68,-102.48,-58.56
-53.68,-53.68,0,53.68,-29.28,-29.28,-351.36,-151.28,29.28,-53.68,-102.48,-58.56
-48.8,-48.8,0,48.8,-24.4,-24.4,-351.36,-131.76,29.28,-48.8,-97.6,-63.44
-48.8,-48.8,0,48.8,-24.4,-24.4,-341.6,-122,24.4,-53.68,-97.6,-63.44
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-331.84,-122,24.4,-48.8,-102.48,-63.44
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-322.08,-102.48,24.4,-39.04,-87.84,-63.44
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-307.44,-92.72,14.64,-39.04,-92.72,-73.2
-29.28,-58.56,-29.28,43.92,0,-43.92,-287.92,-78.08,14.64,-39.04,-82.96,-63.44
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-263.52,-53.68,19.52,-39.04,-78.08,-63.44
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-244,-39.04,19.52,-43.92,-97.6,-73.2
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-224.48,-24.4,29.28,-43.92,-97.6,-78.08
