I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.92,-122,-78.08,82.96,14.64,-102.48,4.88,-19.52,-68.32,-92.72,-136.64,-146.4
-48.8,-126.88,-78.08,87.84,14.64,-102.48,9.76,-9.76,-48.8,-82.96,-131.76,-146.4
-48.8,-122,-73.2,87.84,9.76,-97.6,14.64,-9.76,-39.04,-82.96,-131.76,-141.52
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,24.4,0,-29.28,-78.08,-122,-146.4
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,29.28,4.88,-24.4,-58.56,-107.36,-131.76
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,34.16,14.64,-24.4,-53.68,-102.48,-122
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,24.4,0,-34.16,-63.44,-117.12,-126.88
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,14.64,0,-29.28,-58.56,-107.36,-122
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-4.88,0,-34.16,-63.44,-112.24,-122
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,-9.76,4.88,-34.16,-68.32,-112.24,-126.88
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-19.52,4.88,-29.28,-68.32,-117.12,-126.88
-82.96,-122,-39.04,102.48,-24.4,-82.96,-24.4,19.52,-29.28,-73.2,-117.12,-136.64
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,-24.4,19.52,-14.64,-68.32,-122,-136.64
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,-39.04,9.76,-19.52,-63.44,-117.12,-136.64
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-43.92,0,-19.52,-63.44,-112.24,-131.76
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-43.92,-4.88,-19.52,-58.56,-112.24,-131.76
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,-58.56,-14.64,-34.16,-68.32,-122,-136.64
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,-63.44,-29.28,-39.04,-73.2,-126.88,-141.52
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-73.2,-24.4,-43.92,-82.96,-126.88,-136.64
-73.2,-122,-48.8,97.6,-14.64,-87.84,-78.08,-24.4,-43.92,-87.84,-136.64,-141.52
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,-97.6,-34.16,-48.8,-97.6,-151.28,-161.04
-68.32,-141.52,-73.2,107.36,0,-107.36,-102.48,-29.28,-53.68,-97.6,-151.28,-165.92
-73.2,-151.28,-78.08,112.24,0,-117.12,-102.48,-29.28,-43.92,-97.6,-151.28,-165.92
-68.32,-151.28,-82.96,112.24,4.88,-117.12,-97.6,-24.4,-34.16,-82.96,-146.4,-161.04
-63.44,-151.28,-87.84,107.36,9.76,-122,-92.72,-19.52,-29.28,-78.08,-136.64,-156.16
-63.44,-141.52,-78.08,102.48,4.88,-112.24,-92.72,-19.52,-34.16,-82.96,-136.64,-151.28
-68.32,-141.52,-73.2,107.36,0,-107.36,-97.6,-29.28,-43.92,-82.96,-146.4,-156.16
-73.2,-156.16,-82.96,117.12,4.88,-122,-97.6,-24.4,-39.04,-82.96,-151.28,-156.16
-68.32,-161.04,-92.72,117.12,9.76,-126.88,-97.6,-14.64,-39.04,-87.84,-146.4,-156.16
-68.32,-156.16,-87.84,112.24,9.76,-122,-97.6,-14.64,-43.92,-102.48,-156.16,-165.92
-78.08,-161.04,-82.96,122,0,-122,-97.6,-4.88,-34.16,-97.6,-156.16,-165.92
-58.56,-156.16,-97.6,107.36,19.52,-126.88,-107.36,4.88,-24.4,-87.84,-161.04,-170.8
-63.44,-170.8,-107.36,117.12,19.52,-141.52,-102.48,14.64,-14.64,-87.84,-156.16,-165.92
-58.56,-170.8,-112.24,117.12,24.4,-141.52,-87.84,24.4,0,-73.2,-141.52,-156.16
-48.8,-161.04,-112.24,107.36,29.28,-136.64,-97.6,19.52,-4.88,-73.2,-141.52,-156.16
-63.44,-180.56,-117.12,122,24.4,-151.28,-97.6,19.52,-9.76,-73.2,-141.52,-156.16
-87.84,-195.2,-107.36,141.52,9.76,-151.28,-112.24,9.76,-24.4,-82.96,-161.04,-165.92
-97.6,-200.08,-102.48,151.28,0,-151.28,-112.24,9.76,-29.28,-82.96,-165.92,-170.8
-78.08,-190.32,-112.24,136.64,14.64,-151.28,-107.36,19.52,-19.52,-82.96,-156.16,-165.92
-68.32,-180.56,-112.24,126.88,19.52,-146.4,-102.48,24.4,-19.52,-92.72,-165.92,-180.56
-78.08,-190.32,-112.24,136.64,14.64,-151.28,-97.6,34.16,-19.52,-97.6,-175.68,-190.32
-82.96,-190.32,-107.36,136.64,9.76,-151.28,-107.36,48.8,-14.64,-107.36,-175.68,-195.2
-73.2,-190.32,-117.12,131.76,19.52,-156.16,-102.48,63.44,-9.76,-92.72,-170.8,-195.2
-68.32,-195.2,-126.88,131.76,29.28,-161.04,-107.36,58.56,-4.88,-87.84,-165.92,-195.2
-63.44,-185.44,-122,126.88,29.28,-156.16,-107.36,53.68,0,-78.08,-161.04,-190.32
-68.32,-185.44,-117.12,126.88,24.4,-151.28,-97.6,63.44,0,-78.08,-156.16,-185.44
-68.32,-190.32,-122,131.76,24.4,-156.16,-107.36,63.44,-9.76,-82.96,-165.92,-185.44
-63.44,-180.56,-117.12,122,24.4,-151.28,-92.72,63.44,-9.76,-78.08,-170.8,-185.44
-63.44,-180.56,-117.12,122,24.4,-151.28,-87.84,63.44,-4.88,-87.84,-170.8,-180.56
-58.56,-180.56,-122,122,29.28,-151.28,-92.72,78.08,0,-92.72,-180.56,-185.44
-39.04,-190.32,-151.28,117.12,53.68,-170.8,-97.6,78.08,-4.88,-102.48,-185.44,-195.2
-48.8,-200.08,-151.28,126.88,48.8,-175.68,-102.48,87.84,0,-107.36,-190.32,-200.08
-34.16,-200.08,-165.92,117.12,63.44,-185.44,-102.48,92.72,4.88,-102.48,-190.32,-200.08
-29.28,-190.32,-161.04,112.24,63.44,-175.68,-97.6,102.48,14.64,-92.72,-185.44,-209.84
-39.04,-200.08,-161.04,122,58.56,-180.56,-102.48,92.72,4.88,-97.6,-190.32,-214.72
-24.4,-190.32,-165.92,107.36,68.32,-180.56,-92.72,97.6,14.64,-92.72,-190.32,-209.84
-43.92,-190.32,-146.4,117.12,48.8,-170.8,-92.72,97.6,4.88,-97.6,-195.2,-209.84
-58.56,-195.2,-136.64,126.88,39.04,-165.92,-87.84,102.48,4.88,-102.48,-204.96,-214.72
-53.68,-185.44,-131.76,122,39.04,-161.04,-78.08,107.36,4.88,-107.36,-204.96,-219.6
-58.56,-185.44,-126.88,122,34.16,-156.16,-68.32,112.24,4.88,-122,-219.6,-224.48
-48.8,-180.56,-131.76,117.12,39.04,-156.16,-68.32,117.12,4.88,-126.88,-229.36,-229.36
-48.8,-185.44,-136.64,117.12,43.92,-161.04,-63.44,122,4.88,-131.76,-239.12,-239.12
-63.44,-195.2,-131.76,131.76,34.16,-165.92,-63.44,126.88,9.76,-136.64,-239.12,-234.24
-53.68,-185.44,-131.76,122,39.04,-161.04,-58.56,122,14.64,-126.88,-244,-244
-48.8,-180.56,-131.76,117.12,39.04,-156.16,-68.32,117.12,4.88,-126.88,-244,-248.88
-73.2,-185.44,-112.24,131.76,19.52,-151.28,-63.44,122,4.88,-136.64,-248.88,-248.88
-78.08,-200.08,-122,141.52,19.52,-161.04,-58.56,117.12,-9.76,-151.28,-258.64,-248.88
-92.72,-209.84,-117.12,151.28,9.76,-165.92,-63.44,102.48,-24.4,-161.04,-268.4,-248.88
-87.84,-200.08,-112.24,146.4,9.76,-156.16,-63.44,92.72,-39.04,-165.92,-268.4,-258.64
-82.96,-195.2,-112.24,141.52,14.64,-156.16,-63.44,97.6,-43.92,-180.56,-287.92,-268.4
-92.72,-214.72,-122,156.16,14.64,-170.8,-63.44,97.6,-48.8,-175.68,-292.8,-273.28
-87.84,-209.84,-122,151.28,14.64,-165.92,-63.44,102.48,-48.8,-180.56,-292.8,-278.16
-82.96,-204.96,-122,146.4,19.52,-165.92,-68.32,102.48,-48.8,-190.32,-297.68,-278.16
-82.96,-209.84,-126.88,146.4,19.52,-170.8,-68.32,107.36,-39.04,-175.68,-287.92,-273.28
-73.2,-195.2,-122,136.64,24.4,-161.04,-82.96,97.6,-53.68,-180.56,-287.92,-278.16
-92.72,-195.2,-102.48,146.4,4.88,-151.28,-87.84,92.72,-53.68,-185.44,-283.04,-268.4
-82.96,-190.32,-107.36,136.64,9.76,-151.28,-73.2,82.96,-58.56,-185.44,-287.92,-268.4
-102.48,-200.08,-97.6,151.28,-4.88,-151.28,-73.2,87.84,-63.44,-175.68,-283.04,-258.64
-117.12,-209.84,-92.72,165.92,-14.64,-151.28,-78.08,78.08,-63.44,-180.56,-287.92,-258.64
-102.48,-190.32,-87.84,146.4,-9.76,-141.52,-82.96,73.2,-63.44,-190.32,-287.92,-258.64
-92.72,-190.32,-97.6,141.52,0,-146.4,-97.6,58.56,-68.32,-190.32,-287.92,-253.76
-87.84,-190.32,-102.48,141.52,4.88,-146.4,-107.36,53.68,-58.56,-185.44,-278.16,-244
-73.2,-175.68,-102.48,126.88,14.64,-141.52,-107.36,48.8,-63.44,-180.56,-263.52,-239.12
-82.96,-175.68,-92.72,131.76,4.88,-136.64,-102.48,48.8,-43.92,-165.92,-253.76,-239.12
-82.96,-161.04,-78.08,122,-4.88,-122,-102.48,34.16,-53.68,-161.04,-244,-224.48
-82.96,-156.16,-73.2,122,-4.88,-117.12,-107.36,9.76,-68.32,-170.8,-244,-224.48
-78.08,-146.4,-68.32,112.24,-4.88,-107.36,-102.48,14.64,-63.44,-156.16,-234.24,-204.96
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,-102.48,4.88,-63.44,-161.04,-224.48,-195.2
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,-117.12,-9.76,-73.2,-161.04,-224.48,-190.32
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,-122,-14.64,-68.32,-156.16,-224.48,-190.32
-97.6,-151.28,-53.68,126.88,-24.4,-102.48,-112.24,-9.76,-63.44,-146.4,-204.96,-180.56
-97.6,-141.52,-43.92,122,-29.28,-92.72,-112.24,-14.64,-63.44,-141.52,-200.08,-165.92
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,-112.24,-9.76,-48.8,-131.76,-175.68,-156.16
-63.44,-131.76,-68.32,97.6,0,-102.48,-122,-19.52,-43.92,-117.12,-165.92,-151.28
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,-117.12,-14.64,-48.8,-112.24,-151.28,-136.64
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,-122,-24.4,-48.8,-112.24,-146.4,-122
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,-141.52,-34.16,-58.56,-122,-141.52,-122
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,-151.28,-43.92,-58.56,-117.12,-136.64,-117.12
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-161.04,-48.8,-63.44,-122,-136.64,-112.24
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,-156.16,-43.92,-58.56,-112.24,-136.64,-112.24
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,-161.04,-43.92,-58.56,-112.24,-131.76,-112.24
-78.08,-122,-43.92,102.48,-19.52,-82.96,-156.16,-48.8,-58.56,-112.24,-131.76,-112.24
-82.96,-122,-39.04,102.48,-24.4,-82.96,-151.28,-34.16,-43.92,-102.48,-117.12,-97.6
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,-156.16,-43.92,-43.92,-92.72,-117.12,-102.48
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,-146.4,-48.8,-43.92,-82.96,-102.48,-87.84
-82.96,-122,-39.04,102.48,-24.4,-82.96,-126.88,-39.04,-34.16,-73.2,-92.72,-63.44
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-131.76,-39.04,-34.16,-73.2,-82.96,-68.32
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,-136.64,-48.8,-39.04,-82.96,-97.6,-73.2
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-126.88,-39.04,-39.04,-82.96,-87.84,-63.44
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-126.88,-39.04,-39.04,-82.96,-97.6,-63.44
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-122,-29.28,-39.04,-78.08,-87.84,-68.32
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-122,-19.52,-34.16,-73.2,-82.96,-68.32
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,-117.12,-14.64,-29.28,-73.2,-82.96,-63.44
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,-117.12,-14.64,-14.64,-63.44,-78.08,-53.68
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-122,-14.64,-24.4,-58.56,-73.2,-58.56
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,-122,-14.64,-24.4,-53.68,-73.2,-48.8
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-126.88,-14.64,-24.4,-53.68,-58.56,-43.92
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-126.88,-14.64,-24.4,-53.68,-63.44,-43.92
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-126.88,-14.64,-34.16,-63.44,-63.44,-48.8
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-122,-4.88,-24.4,-58.56,-68.32,-48.8
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,-117.12,0,-29.28,-58.56,-68.32,-48.8
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,-112.24,9.76,-24.4,-53.68,-63.44,-43.92
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-112.24,9.76,-14.64,-48.8,-58.56,-48.8
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-107.36,9.76,-9.76,-43.92,-53.68,-34.16
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-107.36,14.64,-9.76,-39.04,-48.8,-34.16
-82.96,-82.96,0,82.96,-43.92,-43.92,-107.36,4.88,-9.76,-39.04,-48.8,-29.28
-87.84,-87.84,0,87.84,-43.92,-43.92,-112.24,9.76,-9.76,-39.04,-43.92,-24.4
-97.6,-92.72,4.88,97.6,-53.68,-43.92,-97.6,4.88,-4.88,-43.92,-43.92,-14.64
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-102.48,9.76,-14.64,-48.8,-43.92,-24.4
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-102.48,14.64,-4.88,-39.04,-48.8,-24.4
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-107.36,9.76,-4.88,-39.04,-43.92,-39.04
-112.24,-97.6,14.64,107.36,-63.44,-43.92,-107.36,4.88,-4.88,-48.8,-48.8,-34.16
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-107.36,19.52,4.88,-48.8,-39.04,-29.28
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-112.24,9.76,9.76,-43.92,-48.8,-29.28
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-107.36,-4.88,-4.88,-48.8,-43.92,-24.4
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,-107.36,-4.88,-4.88,-43.92,-39.04,-24.4
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-112.24,-4.88,-4.88,-48.8,-39.04,-34.16
-107.36,-87.84,19.52,97.6,-63.44,-34.16,-107.36,0,0,-48.8,-43.92,-29.28
-112.24,-87.84,24.4,102.48,-68.32,-34.16,-122,-4.88,-14.64,-58.56,-48.8,-29.28
-117.12,-87.84,29.28,102.48,-73.2,-29.28,-126.88,0,0,-48.8,-53.68,-29.28
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-131.76,0,0,-48.8,-43.92,-34.16
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-131.76,4.88,0,-48.8,-43.92,-29.28
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-131.76,4.88,9.76,-48.8,-39.04,-24.4
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-141.52,0,14.64,-39.04,-39.04,-24.4
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-146.4,0,9.76,-39.04,-34.16,-24.4
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-136.64,4.88,14.64,-34.16,-34.16,-9.76
-102.48,-82.96,19.52,92.72,-63.44,-34.16,-146.4,0,9.76,-39.04,-29.28,-19.52
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-156.16,-9.76,4.88,-39.04,-39.04,-19.52
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-151.28,-4.88,0,-39.04,-29.28,-19.52
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-156.16,0,14.64,-34.16,-39.04,-19.52
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-141.52,14.64,24.4,-24.4,-29.28,-24.4
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-136.64,19.52,29.28,-24.4,-29.28,-24.4
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-141.52,29.28,34.16,-34.16,-29.28,-29.28
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-141.52,24.4,39.04,-24.4,-29.28,-24.4
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-131.76,39.04,43.92,-14.64,-9.76,-9.76
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-136.64,39.04,48.8,-9.76,-14.64,-9.76
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-141.52,34.16,43.92,-14.64,-9.76,-4.88
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-146.4,24.4,39.04,-19.52,-24.4,-9.76
-73.2,-34.16,39.04,53.68,-58.56,0,-141.52,24.4,43.92,-24.4,-19.52,-9.76
-68.32,-34.16,34.16,53.68,-53.68,0,-151.28,34.16,43.92,-24.4,-24.4,-14.64
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-141.52,43.92,53.68,-14.64,-14.64,-4.88
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-136.64,43.92,58.56,-4.88,-14.64,0
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-131.76,48.8,63.44,4.88,-9.76,-4.88
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-136.64,43.92,68.32,4.88,-14.64,-9.76
-58.56,-24.4,34.16,43.92,-48.8,4.88,-131.76,48.8,68.32,0,0,0
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-131.76,43.92,68.32,-4.88,-4.88,4.88
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-136.64,39.04,63.44,0,-9.76,0
-53.68,-24.4,29.28,39.04,-43.92,0,-131.76,34.16,68.32,4.88,-4.88,4.88
-63.44,-29.28,34.16,48.8,-48.8,0,-131.76,43.92,68.32,-4.88,-9.76,9.76
-63.44,-29.28,34.16,48.8,-48.8,0,-126.88,48.8,68.32,-4.88,-14.64,4.88
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-126.88,48.8,68.32,-4.88,-14.64,0
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-126.88,48.8,73.2,0,-9.76,9.76
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-131.76,58.56,82.96,14.64,-4.88,4.88
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-131.76,63.44,87.84,19.52,0,4.88
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-136.64,53.68,82.96,19.52,14.64,9.76
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-136.64,53.68,82.96,19.52,14.64,19.52
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-131.76,63.44,87.84,24.4,19.52,24.4
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-131.76,53.68,82.96,19.52,9.76,19.52
-39.04,-39.04,0,39.04,-19.52,-19.52,-136.64,53.68,68.32,4.88,0,0
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-141.52,58.56,73.2,-4.88,-4.88,4.88
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-136.64,63.44,78.08,0,-4.88,4.88
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-126.88,53.68,73.2,0,-9.76,9.76
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-112.24,68.32,82.96,19.52,0,9.76
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-102.48,63.44,82.96,14.64,-4.88,9.76
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-97.6,58.56,87.84,14.64,4.88,14.64
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-78.08,58.56,82.96,14.64,4.88,19.52
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-73.2,53.68,78.08,9.76,0,14.64
-43.92,-43.92,0,43.92,-24.4,-24.4,-73.2,39.04,68.32,0,-4.88,19.52
-34.16,-34.16,0,34.16,-19.52,-19.52,-68.32,39.04,58.56,0,-4.88,9.76
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-63.44,43.92,63.44,0,-4.88,9.76
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-53.68,39.04,68.32,0,-4.88,4.88
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-48.8,39.04,63.44,-4.88,-14.64,4.88
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-34.16,43.92,58.56,-14.64,-14.64,0
-39.04,-39.04,0,39.04,-19.52,-19.52,-39.04,39.04,53.68,-19.52,-19.52,0
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-39.04,34.16,48.8,-9.76,-9.76,0
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-34.16,34.16,53.68,-9.76,-4.88,9.76
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-34.16,34.16,53.68,-14.64,-9.76,4.88
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-39.04,19.52,43.92,-24.4,-19.52,0
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-39.04,24.4,39.04,-29.28,-24.4,-9.76
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-43.92,24.4,34.16,-29.28,-29.28,-14.64
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-43.92,19.52,34.16,-34.16,-39.04,-24.4
-24.4,-53.68,-29.28,39.04,0,-43.92,-43.92,14.64,29.28,-43.92,-43.92,-29.28
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-48.8,14.64,29.28,-43.92,-43.92,-29.28
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-48.8,14.64,29.28,-39.04,-39.04,-14.64
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-43.92,4.88,34.16,-24.4,-29.28,-19.52
-39.04,-82.96,-43.92,63.44,0,-63.44,-48.8,0,24.4,-24.4,-29.28,-14.64
-34.16,-73.2,-39.04,53.68,0,-58.56,-48.8,4.88,34.16,-19.52,-24.4,-14.64
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-43.92,-4.88,24.4,-29.28,-34.16,-14.64
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-34.16,14.64,29.28,-34.16,-34.16,-14.64
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-34.16,14.64,29.28,-34.16,-34.16,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-34.16,19.52,24.4,-43.92,-39.04,-29.28
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-19.52,19.52,29.28,-39.04,-39.04,-19.52
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-19.52,34.16,39.04,-29.28,-29.28,-19.52
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-19.52,29.28,43.92,-24.4,-29.28,-14.64
-58.56,-58.56,0,58.56,-29.28,-29.28,-14.64,39.04,48.8,-9.76,-14.64,-4.88
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-19.52,39.04,43.92,-19.52,-14.64,0
-58.56,-58.56,0,58.56,-29.28,-29.28,-19.52,34.16,39.04,-24.4,-9.76,0
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-29.28,19.52,34.16,-19.52,-14.64,-4.88
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-24.4,24.4,39.04,-14.64,-14.64,-4.88
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-19.52,34.16,39.04,-24.4,-19.52,-4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,-19.52,43.92,39.04,-24.4,-19.52,-9.76
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-9.76,43.92,34.16,-24.4,-19.52,-9.76
-48.8,-39.04,9.76,43.92,-29.28,-14.64,0,53.68,43.92,-14.64,-14.64,-9.76
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-4.88,43.92,43.92,-19.52,-24.4,-14.64
-63.44,-29.28,34.16,48.8,-48.8,0,0,43.92,48.8,-9.76,-14.64,-4.88
-48.8,-24.4,24.4,39.04,-39.04,0,0,43.92,43.92,-9.76,-9.76,-4.88
-43.92,-14.64,29.28,29.28,-39.04,4.88,4.88,48.8,43.92,-9.76,-9.76,0
-53.68,-14.64,39.04,34.16,-48.8,9.76,0,43.92,39.04,-9.76,-9.76,0
-58.56,-19.52,39.04,39.04,-48.8,9.76,4.88,48.8,39.04,-4.88,-9.76,0
-73.2,-29.28,43.92,53.68,-58.56,4.88,0,48.8,34.16,-14.64,-14.64,-4.88
-58.56,-19.52,39.04,39.04,-48.8,9.76,4.88,53.68,43.92,-4.88,-14.64,-4.88
-48.8,-19.52,29.28,34.16,-39.04,4.88,14.64,53.68,39.04,-9.76,-9.76,-4.88
-39.04,-19.52,19.52,29.28,-29.28,0,14.64,73.2,48.8,-9.76,-9.76,-4.88
-39.04,-14.64,24.4,29.28,-34.16,4.88,19.52,73.2,53.68,-4.88,-4.88,4.88
-48.8,-24.4,24.4,39.04,-39.04,0,19.52,68.32,43.92,-4.88,-9.76,4.88
-43.92,-24.4,19.52,34.16,-34.16,-4.88,24.4,73.2,53.68,4.88,0,9.76
-34.16,-9.76,24.4,24.4,-29.28,4.88,29.28,73.2,53.68,0,-4.88,4.88
-43.92,-9.76,34.16,29.28,-39.04,9.76,19.52,63.44,48.8,0,0,14.64
-43.92,-9.76,34.16,29.28,-39.04,9.76,29.28,78.08,48.8,0,0,9.76
-48.8,-14.64,34.16,34.16,-43.92,9.76,34.16,92.72,53.68,0,0,9.76
-43.92,-9.76,34.16,29.28,-39.04,9.76,39.04,87.84,53.68,-4.88,-4.88,0
-43.92,-14.64,29.28,29.28,-39.04,4.88,34.16,82.96,53.68,-4.88,-9.76,-9.76
-68.32,-43.92,24.4,58.56,-48.8,-9.76,29.28,87.84,53.68,-4.88,-4.88,-4.88
-58.56,-39.04,19.52,48.8,-39.04,-9.76,29.28,82.96,63.44,0,0,4.88
-53.68,-39.04,14.64,48.8,-34.16,-14.64,29.28,82.96,63.44,4.88,0,0
-53.68,-39.04,14.64,48.8,-34.16,-14.64,39.04,92.72,58.56,0,4.88,4.88
-39.04,-34.16,4.88,39.04,-24.4,-14.64,39.04,92.72,63.44,4.88,4.88,9.76
-43.92,-34.16,9.76,39.04,-29.28,-14.64,34.16,82.96,58.56,-4.88,0,4.88
-53.68,-43.92,9.76,48.8,-34.16,-19.52,34.16,92.72,53.68,0,9.76,9.76
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,29.28,87.84,48.8,-9.76,4.88,4.88
-53.68,-53.68,0,53.68,-29.28,-29.28,29.28,82.96,48.8,-4.88,0,0
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,29.28,82.96,48.8,-4.88,4.88,4.88
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,24.4,78.08,48.8,0,9.76,9.76
